region,slot_index,utc_timestamp,residual_load_mw,signal_model,source_dataset
PL,8,2018-07-25T08:00:00Z,21795.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,9,2018-07-25T09:00:00Z,22191.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,10,2018-07-25T10:00:00Z,22262.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,11,2018-07-25T11:00:00Z,22145.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,12,2018-07-25T12:00:00Z,21650.5,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,13,2018-07-25T13:00:00Z,21276.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,14,2018-07-25T14:00:00Z,20675.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,15,2018-07-25T15:00:00Z,20317.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,16,2018-07-25T16:00:00Z,19997.9,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,17,2018-07-25T17:00:00Z,20123.5,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,18,2018-07-25T18:00:00Z,20201.7,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,19,2018-07-25T19:00:00Z,20138.7,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,20,2018-07-25T20:00:00Z,18826.3,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,21,2018-07-25T21:00:00Z,17302.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,22,2018-07-25T22:00:00Z,16153.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,23,2018-07-25T23:00:00Z,15495.1,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,24,2018-07-26T00:00:00Z,15171.1,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,25,2018-07-26T01:00:00Z,15178.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,26,2018-07-26T02:00:00Z,15063.3,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,27,2018-07-26T03:00:00Z,15170.9,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,28,2018-07-26T04:00:00Z,17647.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,29,2018-07-26T05:00:00Z,19934.4,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,30,2018-07-26T06:00:00Z,21375.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,31,2018-07-26T07:00:00Z,22087.7,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,32,2018-07-26T08:00:00Z,22180.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,33,2018-07-26T09:00:00Z,22544.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,34,2018-07-26T10:00:00Z,22547.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,35,2018-07-26T11:00:00Z,22491.7,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,36,2018-07-26T12:00:00Z,21977.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,37,2018-07-26T13:00:00Z,21543.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,38,2018-07-26T14:00:00Z,20987.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,39,2018-07-26T15:00:00Z,20564.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,40,2018-07-26T16:00:00Z,20104.2,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,41,2018-07-26T17:00:00Z,20255.9,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,42,2018-07-26T18:00:00Z,20297.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,43,2018-07-26T19:00:00Z,20147.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,44,2018-07-26T20:00:00Z,18648.5,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,45,2018-07-26T21:00:00Z,17132.6,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,46,2018-07-26T22:00:00Z,16122.0,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
PL,47,2018-07-26T23:00:00Z,15504.8,"energy_charts_residual_load_minus_wind_solar (real 2018; Load−WindOnshore−WindOffshore−Solar; 60min→1h resample) [absent treated as 0 MW: ['Wind offshore', 'Solar']]",Energy-Charts / ENTSO-E pl 2018-07-25 via https://api.energy-charts.info/public_power?country=pl&start=2018-07-25&end=2018-07-27
